lat/lng,soil_moisture_01,surface_temperature_01,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
"-49.00465,-76.74274",-9999.0,,290.06873,,,,,,,,,,,,,,,,,,,,,,,
"-24.596556,-47.987553",0.4716981,,299.3274,,,,,,,,,,,,,,,,,,,,,,,
"-53.012913,-61.05809",-9999.0,,286.89285,,,,,,,,,,,,,,,,,,,,,,,
"-11.514265,-21.099585",-9999.0,,304.56708,,,,,,,,,,,,,,,,,,,,,,,
"-39.58492,-52.842323",-9999.0,,296.82727,,,,,,,,,,,,,,,,,,,,,,,
"-27.101122,-48.360996",-9999.0,,304.9724,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-49.481327",0.4993333,,295.1541,,,,,,,,,,,,,,,,,,,,,,,
"-42.185303,-80.10374",-9999.0,,293.8785,,,,,,,,,,,,,,,,,,,,,,,
"-54.43256,-58.443985",-9999.0,,285.2611,,,,,,,,,,,,,,,,,,,,,,,
"-44.108894,-54.709545",-9999.0,,294.19357,,,,,,,,,,,,,,,,,,,,,,,
"-2.1187947,-68.52697",0.49516687,,298.21985,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-77.11618",-9999.0,,289.82065,,,,,,,,,,,,,,,,,,,,,,,
"-46.911266,-55.08299",-9999.0,,292.33926,,,,,,,,,,,,,,,,,,,,,,,
"-44.89572,-27.074688",-9999.0,,288.8438,,,,,,,,,,,,,,,,,,,,,,,
"-54.43256,-54.336098",-9999.0,,284.68585,,,,,,,,,,,,,,,,,,,,,,,
"-29.33835,-74.87552",-9999.0,,297.9499,,,,,,,,,,,,,,,,,,,,,,,
"-32.62151,-76.36929",-9999.0,,298.90906,,,,,,,,,,,,,,,,,,,,,,,
"-17.640526,-22.966805",-9999.0,,304.79425,,,,,,,,,,,,,,,,,,,,,,,
"6.6519537,-42.759335",-9999.0,,305.84247,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-34.170124",-9999.0,,284.18372,,,,,,,,,,,,,,,,,,,,,,,
"-41.058483,-30.06224",-9999.0,,293.02814,,,,,,,,,,,,,,,,,,,,,,,
"-42.565308,-50.975105",-9999.0,,296.86264,,,,,,,,,,,,,,,,,,,,,,,
"-25.529726,-47.987553",-9999.0,,305.47968,,,,,,,,,,,,,,,,,,,,,,,
"-36.027473,-29.688797",-9999.0,,297.02698,,,,,,,,,,,,,,,,,,,,,,,
"-54.916687,-39.024895",-9999.0,,280.6897,,,,,,,,,,,,,,,,,,,,,,,
"-29.9863,-74.502075",-9999.0,,297.83716,,,,,,,,,,,,,,,,,,,,,,,
"-46.09634,-33.79668",-9999.0,,288.2408,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-30.809128",-9999.0,,294.69553,,,,,,,,,,,,,,,,,,,,,,,
"-35.680595,-76.36929",-9999.0,,297.95306,,,,,,,,,,,,,,,,,,,,,,,
"-46.911266,-77.86307",-9999.0,,290.8247,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-78.609955",-9999.0,,295.65503,,,,,,,,,,,,,,,,,,,,,,,
"-23.056093,-47.240665",0.24586448,,301.5278,,,,,,,,,,,,,,,,,,,,,,,
"-23.978218,-49.85477",0.2561565,,299.63837,,,,,,,,,,,,,,,,,,,,,,,
"-34.30753,-50.601658",-9999.0,,302.62024,,,,,,,,,,,,,,,,,,,,,,,
"-49.433758,-35.663902",-9999.0,,283.27856,,,,,,,,,,,,,,,,,,,,,,,
"-10.364119,-22.59336",-9999.0,,305.15826,,,,,,,,,,,,,,,,,,,,,,,
"-30.966091,-77.11618",-9999.0,,299.27603,,,,,,,,,,,,,,,,,,,,,,,
"-45.693314,-52.842323",-9999.0,,294.9526,,,,,,,,,,,,,,,,,,,,,,,
"-32.956165,-74.87552",-9999.0,,297.94916,,,,,,,,,,,,,,,,,,,,,,,
"-37.07728,-53.58921",-9999.0,,297.22293,,,,,,,,,,,,,,,,,,,,,,,
"-53.48089,-36.41079",-9999.0,,280.87747,,,,,,,,,,,,,,,,,,,,,,,
"-51.18893,-32.67635",-9999.0,,281.41345,,,,,,,,,,,,,,,,,,,,,,,
"-26.15579,-23.340248",-9999.0,,305.07907,,,,,,,,,,,,,,,,,,,,,,,
"-38.859642,-77.489624",-9999.0,,296.75528,,,,,,,,,,,,,,,,,,,,,,,
"-15.872617,-45.746887",0.12209723,,304.93307,,,,,,,,,,,,,,,,,,,,,,,
"-46.09634,-30.809128",-9999.0,,287.73782,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-81.59751",-9999.0,,287.80032,,,,,,,,,,,,,,,,,,,,,,,
"-54.916687,-55.456432",-9999.0,,284.64685,,,,,,,,,,,,,,,,,,,,,,,
"-43.332268,-54.336098",-9999.0,,294.74243,,,,,,,,,,,,,,,,,,,,,,,
"-36.72578,-49.481327",-9999.0,,300.7315,,,,,,,,,,,,,,,,,,,,,,,
"-46.09634,-51.721992",-9999.0,,294.1193,,,,,,,,,,,,,,,,,,,,,,,
"-50.74406,-34.91701",-9999.0,,282.65033,,,,,,,,,,,,,,,,,,,,,,,
"-52.091694,-82.3444",-9999.0,,286.6031,,,,,,,,,,,,,,,,,,,,,,,
"-55.40666,-38.278008",-9999.0,,280.53403,,,,,,,,,,,,,,,,,,,,,,,
"-13.828882,-71.51453",0.2576952,,284.3117,,,,,,,,,,,,,,,,,,,,,,,
"-53.012913,-56.950207",-9999.0,,286.16464,,,,,,,,,,,,,,,,,,,,,,,
"-55.40666,-84.21162",-9999.0,,285.60538,,,,,,,,,,,,,,,,,,,,,,,
"-0.7061257,-68.90041",0.3832833,,298.235,,,,,,,,,,,,,,,,,,,,,,,
"-53.48089,-35.290455",-9999.0,,280.37308,,,,,,,,,,,,,,,,,,,,,,,
"-48.15719,-82.3444",-9999.0,,288.62616,,,,,,,,,,,,,,,,,,,,,,,
"-39.22136,-52.46888",-9999.0,,297.5419,,,,,,,,,,,,,,,,,,,,,,,
"-21.229897,-46.867218",0.17129824,,300.58334,,,,,,,,,,,,,,,,,,,,,,,
"-47.32334,-55.829876",-9999.0,,290.57974,,,,,,,,,,,,,,,,,,,,,,,
"-39.22136,-53.58921",-9999.0,,295.77643,,,,,,,,,,,,,,,,,,,,,,,
"-29.661814,-76.74274",-9999.0,,298.9991,,,,,,,,,,,,,,,,,,,,,,,
"-20.024717,-22.219917",-9999.0,,305.26074,,,,,,,,,,,,,,,,,,,,,,,
"-25.842354,-22.59336",-9999.0,,305.07745,,,,,,,,,,,,,,,,,,,,,,,
"-44.89572,-32.302906",-9999.0,,287.89157,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-53.962654",-9999.0,,296.58304,,,,,,,,,,,,,,,,,,,,,,,
"-29.33835,-50.601658",0.5448441,,295.0823,,,,,,,,,,,,,,,,,,,,,,,
"-34.991234,-29.688797",-9999.0,,297.66846,,,,,,,,,,,,,,,,,,,,,,,
"-27.101122,-72.26141",-9999.0,,297.17606,,,,,,,,,,,,,,,,,,,,,,,
"-51.63809,-79.73029",-9999.0,,287.14307,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-52.842323",-9999.0,,296.7474,,,,,,,,,,,,,,,,,,,,,,,
"-50.74406,-28.568464",-9999.0,,283.04117,,,,,,,,,,,,,,,,,,,,,,,
"-43.332268,-30.06224",-9999.0,,289.98032,,,,,,,,,,,,,,,,,,,,,,,
"-34.30753,-52.46888",-9999.0,,302.28543,,,,,,,,,,,,,,,,,,,,,,,
"-40.6871,-53.58921",-9999.0,,296.90442,,,,,,,,,,,,,,,,,,,,,,,
"-7.5056257,-45.746887",0.12805,,307.557,,,,,,,,,,,,,,,,,,,,,,,
"-42.94761,-77.11618",-9999.0,,294.0497,,,,,,,,,,,,,,,,,,,,,,,
"-34.64869,-78.609955",-9999.0,,298.66647,,,,,,,,,,,,,,,,,,,,,,,
"-42.94761,-26.3278",-9999.0,,291.1075,,,,,,,,,,,,,,,,,,,,,,,
"-36.375854,-76.36929",-9999.0,,297.82367,,,,,,,,,,,,,,,,,,,,,,,
"-7.5056257,-45.373444",0.12332871,,307.394,,,,,,,,,,,,,,,,,,,,,,,
"-42.94761,-31.182573",-9999.0,,291.94662,,,,,,,,,,,,,,,,,,,,,,,
"-25.529726,-74.502075",-9999.0,,298.13113,,,,,,,,,,,,,,,,,,,,,,,
"-18.828493,-22.219917",-9999.0,,305.12305,,,,,,,,,,,,,,,,,,,,,,,
"-44.501,-28.19502",-9999.0,,288.4994,,,,,,,,,,,,,,,,,,,,,,,
"-55.40666,-36.037346",-9999.0,,279.9482,,,,,,,,,,,,,,,,,,,,,,,
"-30.311827,-24.087137",-9999.0,,301.8415,,,,,,,,,,,,,,,,,,,,,,,
"-53.012913,-38.278008",-9999.0,,281.05295,,,,,,,,,,,,,,,,,,,,,,,
"5.799723,-43.506226",-9999.0,,306.15842,,,,,,,,,,,,,,,,,,,,,,,
"-20.024717,-71.51453",-9999.0,,301.50513,,,,,,,,,,,,,,,,,,,,,,,
"-50.303333,-78.983406",-9999.0,,287.93353,,,,,,,,,,,,,,,,,,,,,,,
"-6.367726,-70.76763",0.28219512,,299.16733,,,,,,,,,,,,,,,,,,,,,,,
"-52.549908,-77.86307",-9999.0,,287.03848,,,,,,,,,,,,,,,,,,,,,,,
"-6.0836515,-45.0",0.33207408,,306.29086,,,,,,,,,,,,,,,,,,,,,,,
"-18.828493,-70.76763",-9999.0,,304.3553,,,,,,,,,,,,,,,,,,,,,,,
"-28.694414,-22.966805",-9999.0,,303.5759,,,,,,,,,,,,,,,,,,,,,,,
"-44.89572,-29.688797",-9999.0,,287.53583,,,,,,,,,,,,,,,,,,,,,,,
"-40.6871,-79.35685",-9999.0,,295.02493,,,,,,,,,,,,,,,,,,,,,,,
"-14.119713,-45.373444",0.14991066,,304.04398,,,,,,,,,,,,,,,,,,,,,,,
"-44.501,-79.73029",-9999.0,,291.74387,,,,,,,,,,,,,,,,,,,,,,,
"-0.14122179,-67.40664",0.4873811,,298.50763,,,,,,,,,,,,,,,,,,,,,,,
"-33.629246,-51.721992",-9999.0,,302.35324,,,,,,,,,,,,,,,,,,,,,,,
"9.790613,-39.771786",-9999.0,,305.2489,,,,,,,,,,,,,,,,,,,,,,,
"-10.364119,-45.746887",0.10877964,,303.44336,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-74.87552",-9999.0,,295.71292,,,,,,,,,,,,,,,,,,,,,,,
"6.367726,-67.033195",0.26651102,,300.77847,,,,,,,,,,,,,,,,,,,,,,,
"-30.311827,-72.63486",-9999.0,,297.23465,,,,,,,,,,,,,,,,,,,,,,,
"-7.5056257,-20.726141",-9999.0,,305.35385,,,,,,,,,,,,,,,,,,,,,,,
"-39.22136,-50.228214",-9999.0,,299.3358,,,,,,,,,,,,,,,,,,,,,,,
"-16.166172,-23.713694",-9999.0,,304.6295,,,,,,,,,,,,,,,,,,,,,,,
"-11.514265,-22.219917",-9999.0,,304.83026,,,,,,,,,,,,,,,,,,,,,,,
"-0.7061257,-43.87967",-9999.0,,306.98703,,,,,,,,,,,,,,,,,,,,,,,
"-46.09634,-51.34855",-9999.0,,294.06805,,,,,,,,,,,,,,,,,,,,,,,
"-22.140102,-72.63486",-9999.0,,299.8528,,,,,,,,,,,,,,,,,,,,,,,
"-52.091694,-62.55187",-9999.0,,287.49716,,,,,,,,,,,,,,,,,,,,,,,
"-14.410906,-46.12033",0.15760535,,303.45126,,,,,,,,,,,,,,,,,,,,,,,
"-42.565308,-51.34855",-9999.0,,296.10843,,,,,,,,,,,,,,,,,,,,,,,
"-38.14157,-54.336098",-9999.0,,294.58386,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-78.983406",-9999.0,,289.2715,,,,,,,,,,,,,,,,,,,,,,,
"-26.15579,-25.580914",-9999.0,,305.1412,,,,,,,,,,,,,,,,,,,,,,,
"-17.640526,-47.240665",0.27350634,,302.3833,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-73.75519",-9999.0,,298.19366,,,,,,,,,,,,,,,,,,,,,,,
"-30.311827,-51.721992",0.32151777,,300.1113,,,,,,,,,,,,,,,,,,,,,,,
"-18.828493,-47.987553",0.29887033,,301.07324,,,,,,,,,,,,,,,,,,,,,,,
"-19.126749,-73.75519",-9999.0,,301.163,,,,,,,,,,,,,,,,,,,,,,,
"-54.43256,-34.170124",-9999.0,,279.83173,,,,,,,,,,,,,,,,,,,,,,,
"-21.532677,-46.867218",0.18928269,,300.8774,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-59.190872",-9999.0,,285.4043,,,,,,,,,,,,,,,,,,,,,,,
"-44.108894,-79.73029",-9999.0,,291.92618,,,,,,,,,,,,,,,,,,,,,,,
"-34.991234,-27.074688",-9999.0,,297.48856,,,,,,,,,,,,,,,,,,,,,,,
"-2.1187947,-43.506226",-9999.0,,307.52896,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-30.435684",-9999.0,,283.6867,,,,,,,,,,,,,,,,,,,,,,,
"-6.6519537,-68.15353",0.45489675,,298.78055,,,,,,,,,,,,,,,,,,,,,,,
"-38.499725,-28.19502",-9999.0,,295.4751,,,,,,,,,,,,,,,,,,,,,,,
"-12.669013,-71.51453",0.23517466,,294.1096,,,,,,,,,,,,,,,,,,,,,,,
"-22.140102,-72.26141",-9999.0,,300.0739,,,,,,,,,,,,,,,,,,,,,,,
"-46.502296,-54.709545",-9999.0,,292.88086,,,,,,,,,,,,,,,,,,,,,,,
"-48.15719,-83.091286",-9999.0,,288.43094,,,,,,,,,,,,,,,,,,,,,,,
"-30.966091,-27.448133",-9999.0,,301.7858,,,,,,,,,,,,,,,,,,,,,,,
"-10.077242,-43.87967",0.14300276,,308.24115,,,,,,,,,,,,,,,,,,,,,,,
"-5.799723,-43.506226",0.2220519,,306.33493,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-80.850624",-9999.0,,288.44904,,,,,,,,,,,,,,,,,,,,,,,
"-55.40666,-57.697094",-9999.0,,284.68408,,,,,,,,,,,,,,,,,,,,,,,
"-14.410906,-70.76763",0.27207974,,282.59824,,,,,,,,,,,,,,,,,,,,,,,
"-41.431942,-77.86307",-9999.0,,294.9933,,,,,,,,,,,,,,,,,,,,,,,
"-34.991234,-25.207468",-9999.0,,296.99542,,,,,,,,,,,,,,,,,,,,,,,
"-48.579163,-77.489624",-9999.0,,289.8414,,,,,,,,,,,,,,,,,,,,,,,
"-10.077242,-46.493774",0.08856572,,305.39578,,,,,,,,,,,,,,,,,,,,,,,
"-36.375854,-74.87552",-9999.0,,296.6686,,,,,,,,,,,,,,,,,,,,,,,
"-26.15579,-71.88797",-9999.0,,297.6881,,,,,,,,,,,,,,,,,,,,,,,
"-43.332268,-78.609955",-9999.0,,293.18158,,,,,,,,,,,,,,,,,,,,,,,
"-46.09634,-26.701244",-9999.0,,286.77496,,,,,,,,,,,,,,,,,,,,,,,
"-26.470053,-72.63486",-9999.0,,297.42838,,,,,,,,,,,,,,,,,,,,,,,
"-20.325144,-71.51453",-9999.0,,301.3788,,,,,,,,,,,,,,,,,,,,,,,
"-33.29207,-25.580914",-9999.0,,298.95923,,,,,,,,,,,,,,,,,,,,,,,
"-34.991234,-50.975105",-9999.0,,301.9524,,,,,,,,,,,,,,,,,,,,,,,
"-42.565308,-50.601658",-9999.0,,296.9866,,,,,,,,,,,,,,,,,,,,,,,
"-40.6871,-53.215767",-9999.0,,297.0185,,,,,,,,,,,,,,,,,,,,,,,
"-16.166172,-71.51453",0.033978768,,288.12234,,,,,,,,,,,,,,,,,,,,,,,
"-36.375854,-29.315353",-9999.0,,296.7285,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-27.821577",-9999.0,,293.98535,,,,,,,,,,,,,,,,,,,,,,,
"-51.63809,-54.709545",-9999.0,,286.48065,,,,,,,,,,,,,,,,,,,,,,,
"-29.9863,-27.821577",-9999.0,,303.0821,,,,,,,,,,,,,,,,,,,,,,,
"-42.94761,-51.34855",-9999.0,,296.22638,,,,,,,,,,,,,,,,,,,,,,,
"6.367726,-42.012447",-9999.0,,306.0896,,,,,,,,,,,,,,,,,,,,,,,
"-39.950367,-80.10374",-9999.0,,295.31766,,,,,,,,,,,,,,,,,,,,,,,
"-45.693314,-34.170124",-9999.0,,288.50864,,,,,,,,,,,,,,,,,,,,,,,
"-29.9863,-49.85477",-9999.0,,302.5089,,,,,,,,,,,,,,,,,,,,,,,
"-33.629246,-25.580914",-9999.0,,298.473,,,,,,,,,,,,,,,,,,,,,,,
"-48.579163,-52.842323",-9999.0,,288.0616,,,,,,,,,,,,,,,,,,,,,,,
"-21.229897,-24.087137",-9999.0,,305.65836,,,,,,,,,,,,,,,,,,,,,,,
"-17.344746,-21.473028",-9999.0,,304.28772,,,,,,,,,,,,,,,,,,,,,,,
"2.966945,-65.912865",0.51088405,,298.18024,,,,,,,,,,,,,,,,,,,,,,,
"7.5056257,-67.40664",0.33499217,,308.9631,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-54.336098",-9999.0,,285.03952,,,,,,,,,,,,,,,,,,,,,,,
"7.2208962,-43.506226",-9999.0,,305.63898,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-77.489624",-9999.0,,289.59552,,,,,,,,,,,,,,,,,,,,,,,
"-10.077242,-68.52697",0.3626221,,298.62823,,,,,,,,,,,,,,,,,,,,,,,
"-29.661814,-49.481327",-9999.0,,303.47018,,,,,,,,,,,,,,,,,,,,,,,
"-5.799723,-44.626556",0.314468,,306.44775,,,,,,,,,,,,,,,,,,,,,,,
"-51.18893,-80.10374",-9999.0,,287.36285,,,,,,,,,,,,,,,,,,,,,,,
"-37.785137,-79.73029",-9999.0,,296.9857,,,,,,,,,,,,,,,,,,,,,,,
"-49.433758,-55.456432",-9999.0,,287.35126,,,,,,,,,,,,,,,,,,,,,,,
"-31.62478,-52.46888",0.3354891,,300.43155,,,,,,,,,,,,,,,,,,,,,,,
"-3.2497935,-45.0",0.48733875,,307.12744,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-39.024895",-9999.0,,281.00522,,,,,,,,,,,,,,,,,,,,,,,
"-8.075637,-69.6473",0.28688928,,299.19867,,,,,,,,,,,,,,,,,,,,,,,
"-14.119713,-47.987553",0.22924513,,305.04337,,,,,,,,,,,,,,,,,,,,,,,
"-42.565308,-32.67635",-9999.0,,291.91644,,,,,,,,,,,,,,,,,,,,,,,
"-37.430386,-49.481327",-9999.0,,299.83945,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-29.688797",-9999.0,,279.19852,,,,,,,,,,,,,,,,,,,,,,,
"-32.28808,-49.85477",-9999.0,,303.21045,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-52.842323",-9999.0,,286.23703,,,,,,,,,,,,,,,,,,,,,,,
"-19.42553,-21.846474",-9999.0,,305.16965,,,,,,,,,,,,,,,,,,,,,,,
"-21.229897,-70.76763",-9999.0,,301.21152,,,,,,,,,,,,,,,,,,,,,,,
"-55.40666,-80.47718",-9999.0,,285.4639,,,,,,,,,,,,,,,,,,,,,,,
"-47.32334,-80.10374",-9999.0,,289.58047,,,,,,,,,,,,,,,,,,,,,,,
"-20.626143,-71.141075",-9999.0,,301.18427,,,,,,,,,,,,,,,,,,,,,,,
"-28.694414,-75.99585",-9999.0,,298.38004,,,,,,,,,,,,,,,,,,,,,,,
"-28.694414,-75.24896",-9999.0,,298.13434,,,,,,,,,,,,,,,,,,,,,,,
"-38.859642,-50.601658",-9999.0,,299.57202,,,,,,,,,,,,,,,,,,,,,,,
"-17.049429,-21.099585",-9999.0,,304.18042,,,,,,,,,,,,,,,,,,,,,,,
"-3.8157291,-67.78008",0.4276575,,298.74472,,,,,,,,,,,,,,,,,,,,,,,
"-50.74406,-57.32365",-9999.0,,287.92645,,,,,,,,,,,,,,,,,,,,,,,
"1.5536234,-43.132782",-9999.0,,306.78802,,,,,,,,,,,,,,,,,,,,,,,
"-50.303333,-77.489624",-9999.0,,288.533,,,,,,,,,,,,,,,,,,,,,,,
"-21.836075,-49.85477",0.14285834,,302.7216,,,,,,,,,,,,,,,,,,,,,,,
"5.799723,-65.912865",0.25594452,,295.25244,,,,,,,,,,,,,,,,,,,,,,,
"-11.514265,-69.6473",0.22413363,,297.58124,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-79.73029",-9999.0,,288.8629,,,,,,,,,,,,,,,,,,,,,,,
"-55.40666,-32.302906",-9999.0,,279.2437,,,,,,,,,,,,,,,,,,,,,,,
"-14.994413,-21.099585",-9999.0,,304.13794,,,,,,,,,,,,,,,,,,,,,,,
"-27.735691,-23.340248",-9999.0,,304.30222,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-72.26141",-9999.0,,298.43097,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-31.556017",-9999.0,,283.06195,,,,,,,,,,,,,,,,,,,,,,,
"-0.9885993,-67.033195",0.2926962,,298.18542,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-59.190872",-9999.0,,288.9828,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-29.315353",-9999.0,,279.20016,,,,,,,,,,,,,,,,,,,,,,,
"-49.433758,-77.489624",-9999.0,,289.356,,,,,,,,,,,,,,,,,,,,,,,
"-50.303333,-35.663902",-9999.0,,283.25558,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-84.9585",-9999.0,,285.8334,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-73.381744",-9999.0,,298.26288,,,,,,,,,,,,,,,,,,,,,,,
"-45.693314,-26.701244",-9999.0,,287.65344,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-22.966805",-9999.0,,305.1132,,,,,,,,,,,,,,,,,,,,,,,
"-30.638416,-24.46058",-9999.0,,301.542,,,,,,,,,,,,,,,,,,,,,,,
"-2.684167,-68.52697",0.3924336,,298.367,,,,,,,,,,,,,,,,,,,,,,,
"-8.646433,-71.141075",0.31710806,,298.24768,,,,,,,,,,,,,,,,,,,,,,,
"-31.955841,-73.75519",-9999.0,,297.5243,,,,,,,,,,,,,,,,,,,,,,,
"-11.802501,-69.6473",0.21904244,,297.6467,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-79.73029",-9999.0,,288.13052,,,,,,,,,,,,,,,,,,,,,,,
"-33.967724,-25.954357",-9999.0,,298.13553,,,,,,,,,,,,,,,,,,,,,,,
"-50.303333,-36.41079",-9999.0,,284.27997,,,,,,,,,,,,,,,,,,,,,,,
"-29.01589,-72.26141",-9999.0,,297.09747,,,,,,,,,,,,,,,,,,,,,,,
"-42.94761,-50.601658",-9999.0,,296.31332,,,,,,,,,,,,,,,,,,,,,,,
"-54.43256,-85.33195",-9999.0,,285.68082,,,,,,,,,,,,,,,,,,,,,,,
"-41.431942,-52.46888",-9999.0,,297.234,,,,,,,,,,,,,,,,,,,,,,,
"-15.286747,-22.966805",-9999.0,,304.66574,,,,,,,,,,,,,,,,,,,,,,,
"-36.375854,-77.11618",-9999.0,,298.02246,,,,,,,,,,,,,,,,,,,,,,,
"-49.86661,-56.950207",-9999.0,,288.05118,,,,,,,,,,,,,,,,,,,,,,,
"-26.785158,-50.975105",0.5325161,,295.57895,,,,,,,,,,,,,,,,,,,,,,,
"-35.680595,-53.215767",-9999.0,,300.6811,,,,,,,,,,,,,,,,,,,,,,,
"-20.626143,-24.834024",-9999.0,,305.68585,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-23.713694",-9999.0,,305.15222,,,,,,,,,,,,,,,,,,,,,,,
"-23.67014,-50.601658",0.28609377,,301.32224,,,,,,,,,,,,,,,,,,,,,,,
"-20.325144,-70.76763",-9999.0,,301.3332,,,,,,,,,,,,,,,,,,,,,,,
"-34.64869,-73.75519",-9999.0,,296.88925,,,,,,,,,,,,,,,,,,,,,,,
"-27.101122,-23.340248",-9999.0,,304.63022,,,,,,,,,,,,,,,,,,,,,,,
"-25.842354,-47.61411",-9999.0,,305.49835,,,,,,,,,,,,,,,,,,,,,,,
"-34.30753,-25.207468",-9999.0,,297.59604,,,,,,,,,,,,,,,,,,,,,,,
"-53.954033,-62.178425",-9999.0,,285.537,,,,,,,,,,,,,,,,,,,,,,,
"-15.579478,-45.373444",0.10348327,,304.74115,,,,,,,,,,,,,,,,,,,,,,,
"-37.07728,-52.46888",-9999.0,,298.57953,,,,,,,,,,,,,,,,,,,,,,,
"-41.80753,-54.709545",-9999.0,,295.11078,,,,,,,,,,,,,,,,,,,,,,,
"-16.166172,-48.73444",0.2975801,,301.80676,,,,,,,,,,,,,,,,,,,,,,,
"-30.311827,-50.975105",0.50700164,,302.2393,,,,,,,,,,,,,,,,,,,,,,,
"-54.43256,-62.925312",-9999.0,,285.37466,,,,,,,,,,,,,,,,,,,,,,,
"-21.836075,-73.75519",-9999.0,,299.44495,,,,,,,,,,,,,,,,,,,,,,,
"-46.09634,-82.3444",-9999.0,,290.38486,,,,,,,,,,,,,,,,,,,,,,,
"-26.785158,-47.61411",-9999.0,,305.09247,,,,,,,,,,,,,,,,,,,,,,,
"-45.693314,-57.32365",-9999.0,,291.38248,,,,,,,,,,,,,,,,,,,,,,,
"1.2710963,-43.87967",-9999.0,,306.805,,,,,,,,,,,,,,,,,,,,,,,
"-15.286747,-47.61411",0.22951406,,302.19333,,,,,,,,,,,,,,,,,,,,,,,
"-9.790613,-70.39419",0.26226845,,298.22314,,,,,,,,,,,,,,,,,,,,,,,
"-19.72485,-73.381744",-9999.0,,301.10468,,,,,,,,,,,,,,,,,,,,,,,
"-49.00465,-59.190872",-9999.0,,289.22772,,,,,,,,,,,,,,,,,,,,,,,
"0.9885993,-66.28631",0.34480298,,297.9671,,,,,,,,,,,,,,,,,,,,,,,
"-42.565308,-80.47718",-9999.0,,293.26614,,,,,,,,,,,,,,,,,,,,,,,
"-12.091032,-46.493774",0.1801577,,304.15952,,,,,,,,,,,,,,,,,,,,,,,
"-30.311827,-23.340248",-9999.0,,301.86063,,,,,,,,,,,,,,,,,,,,,,,
"-31.294872,-24.087137",-9999.0,,300.7518,,,,,,,,,,,,,,,,,,,,,,,
"-6.367726,-21.099585",-9999.0,,305.6864,,,,,,,,,,,,,,,,,,,,,,,
"-6.9363413,-70.020744",0.51698124,,298.8769,,,,,,,,,,,,,,,,,,,,,,,
"-54.916687,-61.804977",-9999.0,,285.06198,,,,,,,,,,,,,,,,,,,,,,,
"-23.056093,-72.63486",-9999.0,,299.31897,,,,,,,,,,,,,,,,,,,,,,,
"-25.217896,-50.228214",0.3082895,,300.2406,,,,,,,,,,,,,,,,,,,,,,,
"4.9487443,-43.506226",-9999.0,,306.49527,,,,,,,,,,,,,,,,,,,,,,,
"1.8361874,-42.759335",-9999.0,,306.8188,,,,,,,,,,,,,,,,,,,,,,,
"-21.836075,-49.481327",0.14999394,,302.5988,,,,,,,,,,,,,,,,,,,,,,,
"-32.956165,-24.46058",-9999.0,,299.48184,,,,,,,,,,,,,,,,,,,,,,,
"-14.994413,-21.473028",-9999.0,,304.23117,,,,,,,,,,,,,,,,,,,,,,,
"-38.14157,-52.842323",-9999.0,,298.08304,,,,,,,,,,,,,,,,,,,,,,,
"-27.417961,-49.481327",0.3790814,,299.05368,,,,,,,,,,,,,,,,,,,,,,,
"-42.565308,-56.950207",-9999.0,,293.36057,,,,,,,,,,,,,,,,,,,,,,,
"-43.71934,-81.970955",-9999.0,,292.0183,,,,,,,,,,,,,,,,,,,,,,,
