latitude,longitude,soil_moisture_01,surface_temperature_01,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
-52.091694,-60.684647,0,16.355676269531273,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-55.829876,0,20.171228027343773,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-34.170124,0,15.474755859375023,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-28.19502,0,7.863153076171898,,,,,,,,,,,,,,,,,,,,,,
9.218072,-66.65975,0.23101406,31.832788085937523,,,,,,,,,,,,,,,,,,,,,,
-16.460152,-23.713694,0,31.258142089843773,,,,,,,,,,,,,,,,,,,,,,
5.5159335,-43.132782,0,33.3222595214844,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-69.6473,0.47959992,24.403680419921898,,,,,,,,,,,,,,,,,,,,,,
-36.027473,-74.12863,0,22.203698730468773,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-56.576763,0,17.459619140625023,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-45.746887,0.27916482,27.458520507812523,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-75.24896,0,23.553460693359398,,,,,,,,,,,,,,,,,,,,,,
-14.410906,-47.240665,0.12540479,28.083581542968773,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-53.58921,0,29.618646240234398,,,,,,,,,,,,,,,,,,,,,,
-35.335194,-25.207468,0,24.097344970703148,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-77.11618,0,21.892968750000023,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-20.352697,0,32.65761718750002,,,,,,,,,,,,,,,,,,,,,,
10.651252,-66.28631,0,28.932885742187523,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-36.037346,0,6.853051757812523,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-51.34855,0,20.608544921875023,,,,,,,,,,,,,,,,,,,,,,
8.075637,-65.912865,0.20470455,32.15603027343752,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-72.26141,0,29.700708007812523,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-71.141075,0.2390265,11.309014892578148,,,,,,,,,,,,,,,,,,,,,,
-41.431942,-53.215767,0,21.017510986328148,,,,,,,,,,,,,,,,,,,,,,
-39.22136,-77.11618,0,22.920526123046898,,,,,,,,,,,,,,,,,,,,,,
-19.42553,-47.987553,0.12185712,28.438409423828148,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-24.46058,0,31.904504394531273,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-34.543568,0,8.304162597656273,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-69.27386,0.2644457,24.415826416015648,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-50.228214,0.50263554,22.234735107421898,,,,,,,,,,,,,,,,,,,,,,
-18.233519,-46.493774,0.16755022,29.380639648437523,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-27.821577,0,20.301202392578148,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-79.73029,0,23.614404296875023,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-44.626556,0.08644979,32.93605957031252,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-47.987553,0.15230586,28.349664306640648,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-73.0083,0,25.908837890625023,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-52.842323,0.33321735,30.131433105468773,,,,,,,,,,,,,,,,,,,,,,
-37.07728,-27.074688,0,23.034509277343773,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-70.39419,0.2736507,23.864343261718773,,,,,,,,,,,,,,,,,,,,,,
-17.049429,-47.240665,0.16891587,27.562860107421898,,,,,,,,,,,,,,,,,,,,,,
-18.233519,-71.51453,0,29.644158935546898,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-52.842323,0,15.689202880859398,,,,,,,,,,,,,,,,,,,,,,
-8.360933,-45.0,0.042336017,31.106805419921898,,,,,,,,,,,,,,,,,,,,,,
7.2208962,-43.132782,0,32.8450866699219,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-24.46058,0,31.808709716796898,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-45.746887,0.31680033,29.574456787109398,,,,,,,,,,,,,,,,,,,,,,
10.077242,-65.912865,0.47905308,24.272943115234398,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-74.502075,0,26.441308593750023,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-51.721992,0,29.799645996093773,,,,,,,,,,,,,,,,,,,,,,
-0.4236687,-67.033195,0.4913706,24.448297119140648,,,,,,,,,,,,,,,,,,,,,,
-39.22136,-78.609955,0,22.829431152343773,,,,,,,,,,,,,,,,,,,,,,
10.364119,-42.38589,0,32.51156005859377,,,,,,,,,,,,,,,,,,,,,,
-10.364119,-71.141075,0.23344411,24.713494873046898,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-30.435684,0,23.336267089843773,,,,,,,,,,,,,,,,,,,,,,
-23.978218,-73.0083,0,26.523217773437523,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-55.08299,0,11.689141845703148,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-30.06224,0,6.226586914062523,,,,,,,,,,,,,,,,,,,,,,
-9.790613,-21.846474,0,31.946221923828148,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-80.10374,0,14.689569091796898,,,,,,,,,,,,,,,,,,,,,,
-51.18893,-33.79668,0,8.056451416015648,,,,,,,,,,,,,,,,,,,,,,
-48.579163,-35.663902,0,10.553033447265648,,,,,,,,,,,,,,,,,,,,,,
-33.967724,-78.23651,0,24.211846923828148,,,,,,,,,,,,,,,,,,,,,,
-9.218072,-71.141075,0.31917766,24.703546142578148,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-75.622406,0,24.646295166015648,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-57.32365,0,12.230798339843773,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-53.215767,0,21.823541259765648,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-55.829876,0,19.211755371093773,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-57.697094,0,12.722039794921898,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-29.315353,0,20.678491210937523,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-37.157677,0,8.610253906250023,,,,,,,,,,,,,,,,,,,,,,
-10.364119,-20.352697,0,31.573266601562523,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-80.47718,0,21.136834716796898,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-46.867218,0.18655407,28.896752929687523,,,,,,,,,,,,,,,,,,,,,,
-14.410906,-70.76763,0.27596486,9.286218261718773,,,,,,,,,,,,,,,,,,,,,,
-39.22136,-77.86307,0,22.974481201171898,,,,,,,,,,,,,,,,,,,,,,
11.226317,-42.012447,0,32.41704711914065,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-31.182573,0,12.180139160156273,,,,,,,,,,,,,,,,,,,,,,
-12.958479,-71.88797,0.20015244,12.846765136718773,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-25.580914,0,25.989862060546898,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-43.87967,0,33.55755004882815,,,,,,,,,,,,,,,,,,,,,,
-17.049429,-73.0083,0,28.721704101562523,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-50.601658,0,27.112878417968773,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-44.253113,0.08153511,32.3349548339844,,,,,,,,,,,,,,,,,,,,,,
-5.5159335,-68.15353,0.34751433,24.487603759765648,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-30.435684,0,7.181634521484398,,,,,,,,,,,,,,,,,,,,,,
2.4014523,-67.78008,0.37932533,24.279229736328148,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-55.456432,0,11.749444580078148,,,,,,,,,,,,,,,,,,,,,,
-23.056093,-48.360996,0.1065388,27.089349365234398,,,,,,,,,,,,,,,,,,,,,,
-51.18893,-80.47718,0,14.821557617187523,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-73.0083,0,24.062310791015648,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-31.556017,0,6.235040283203148,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-69.6473,0.26573926,24.354455566406273,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-23.713694,0,29.740502929687523,,,,,,,,,,,,,,,,,,,,,,
-30.966091,-28.19502,0,27.387506103515648,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-74.87552,0,24.176812744140648,,,,,,,,,,,,,,,,,,,,,,
-48.579163,-60.311203,0,16.584619140625023,,,,,,,,,,,,,,,,,,,,,,
-0.9885993,-43.132782,0,33.97561035156252,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-34.91701,0,14.991967773437523,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-24.834024,0,27.686547851562523,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-24.834024,0,27.422540283203148,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-75.24896,0,22.527398681640648,,,,,,,,,,,,,,,,,,,,,,
-39.22136,-30.435684,0,21.835870361328148,,,,,,,,,,,,,,,,,,,,,,
-9.504226,-45.746887,0.045652337,31.197778320312523,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-64.792534,0,12.127923583984398,,,,,,,,,,,,,,,,,,,,,,
-13.828882,-20.726141,0,30.687554931640648,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-47.240665,0.099961676,32.92104492187502,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-37.157677,0,7.051141357421898,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-34.91701,0,7.016778564453148,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-79.35685,0,15.721917724609398,,,,,,,,,,,,,,,,,,,,,,
4.6653304,-66.65975,0.3849674,21.593560791015648,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-25.580914,0,32.10317382812502,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-78.23651,0,15.666070556640648,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-79.73029,0,21.829400634765648,,,,,,,,,,,,,,,,,,,,,,
10.938648,-39.771786,0,32.43361816406252,,,,,,,,,,,,,,,,,,,,,,
-27.101122,-72.26141,0,25.421380615234398,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-72.26141,0,27.089746093750023,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-27.074688,0,22.365747070312523,,,,,,,,,,,,,,,,,,,,,,
-42.565308,-51.34855,0,20.810937500000023,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-25.207468,0,23.935601806640648,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-75.24896,0,24.386224365234398,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-78.983406,0,22.478479003906273,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-72.63486,0,27.347589111328148,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-27.448133,0,12.107446289062523,,,,,,,,,,,,,,,,,,,,,,
-22.7501,-24.087137,0,32.04842529296877,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-34.91701,0,8.106958007812523,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-46.12033,0.08689023,31.214105224609398,,,,,,,,,,,,,,,,,,,,,,
-53.012913,-78.983406,0,14.192895507812523,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-75.99585,0,24.123559570312523,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-22.966805,0,31.545312500000023,,,,,,,,,,,,,,,,,,,,,,
-9.218072,-68.90041,0.3803127,25.456903076171898,,,,,,,,,,,,,,,,,,,,,,
-42.565308,-31.92946,0,18.677575683593773,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-49.481327,0,27.607324218750023,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-30.435684,0,12.469262695312523,,,,,,,,,,,,,,,,,,,,,,
-15.286747,-45.746887,0.08151985,27.985620117187523,,,,,,,,,,,,,,,,,,,,,,
-1.5536234,-45.373444,0,31.220422363281273,,,,,,,,,,,,,,,,,,,,,,
-10.077242,-44.626556,0.09055587,32.91384277343752,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-61.05809,0,12.737878417968773,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-73.381744,0,24.074761962890648,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-45.0,0.0801518,31.396722412109398,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-28.19502,0,22.434564208984398,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-47.240665,0,32.5266052246094,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-29.688797,0,21.629998779296898,,,,,,,,,,,,,,,,,,,,,,
-29.33835,-73.0083,0,24.596520996093773,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-26.3278,0,31.613580322265648,,,,,,,,,,,,,,,,,,,,,,
-37.785137,-77.86307,0,23.297753906250023,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-80.850624,0,20.124261474609398,,,,,,,,,,,,,,,,,,,,,,
-0.4236687,-68.90041,0.26134583,24.224084472656273,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-54.336098,0,26.300592041015648,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-22.59336,0,31.739556884765648,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-71.88797,0,29.252343750000023,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-78.609955,0,16.599542236328148,,,,,,,,,,,,,,,,,,,,,,
-12.958479,-45.373444,0.033783183,28.890313720703148,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-54.709545,0,10.405786132812523,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-80.47718,0,15.076928710937523,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-21.099585,0,30.926263427734398,,,,,,,,,,,,,,,,,,,,,,
-44.501,-51.34855,0,20.190881347656273,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-72.63486,0,29.030358886718773,,,,,,,,,,,,,,,,,,,,,,
-30.311827,-52.095436,0.40335158,27.949395751953148,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-75.622406,0,24.375695800781273,,,,,,,,,,,,,,,,,,,,,,
-27.735691,-47.987553,0,31.153894042968773,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-58.070538,0,15.865625000000023,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-28.941908,0,25.053918457031273,,,,,,,,,,,,,,,,,,,,,,
-19.72485,-47.61411,0.24298722,28.657403564453148,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-23.340248,0,31.825158691406273,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-68.90041,0.17882794,28.070306396484398,,,,,,,,,,,,,,,,,,,,,,
-7.790537,-70.39419,0.35168487,24.403955078125023,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-27.074688,0,27.438867187500023,,,,,,,,,,,,,,,,,,,,,,
2.4014523,-42.012447,0,33.8496032714844,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-49.85477,0,28.993554687500023,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-76.36929,0,22.036279296875023,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-72.63486,0,24.441552734375023,,,,,,,,,,,,,,,,,,,,,,
-11.514265,-46.493774,0.03720082,28.809136962890648,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-83.091286,0,14.401147460937523,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-76.74274,0,24.355004882812523,,,,,,,,,,,,,,,,,,,,,,
9.790613,-67.40664,0.19375901,29.107781982421898,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-53.58921,0.5060389,28.840051269531273,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-75.622406,0,26.136682128906273,,,,,,,,,,,,,,,,,,,,,,
-11.514265,-22.59336,0,31.617456054687523,,,,,,,,,,,,,,,,,,,,,,
-26.470053,-50.975105,0.58098066,20.708093261718773,,,,,,,,,,,,,,,,,,,,,,
5.2322764,-65.912865,0.5168415,23.795587158203148,,,,,,,,,,,,,,,,,,,,,,
-23.056093,-73.381744,0,27.112329101562523,,,,,,,,,,,,,,,,,,,,,,
7.790537,-65.53942,0.20894884,31.572869873046898,,,,,,,,,,,,,,,,,,,,,,
-46.502296,-33.79668,0,15.579400634765648,,,,,,,,,,,,,,,,,,,,,,
7.790537,-40.892117,0,32.8884216308594,,,,,,,,,,,,,,,,,,,,,,
-28.054333,-50.975105,0.49543747,23.143853759765648,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-45.373444,0.21731277,30.766442871093773,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-31.92946,0,6.331048583984398,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-81.970955,0,12.928125000000023,,,,,,,,,,,,,,,,,,,,,,
5.2322764,-42.759335,0,33.36943969726565,,,,,,,,,,,,,,,,,,,,,,
-16.754568,-21.099585,0,30.702569580078148,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-68.15353,0.31484658,24.265954589843773,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-25.954357,0,29.732354736328148,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-50.601658,0.29199734,23.908166503906273,,,,,,,,,,,,,,,,,,,,,,
-27.735691,-25.580914,0,30.336816406250023,,,,,,,,,,,,,,,,,,,,,,
-23.67014,-73.381744,0,26.500604248046898,,,,,,,,,,,,,,,,,,,,,,
-13.538405,-72.63486,0.17012616,13.793725585937523,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-27.074688,0,14.465112304687523,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-25.580914,0,32.11959228515627,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-54.709545,0,13.486291503906273,,,,,,,,,,,,,,,,,,,,,,
-27.101122,-47.61411,0,31.761834716796898,,,,,,,,,,,,,,,,,,,,,,
-10.651252,-44.253113,0.09562935,32.04934082031252,,,,,,,,,,,,,,,,,,,,,,
-44.89572,-58.443985,0,17.578637695312523,,,,,,,,,,,,,,,,,,,,,,
-8.075637,-71.141075,0.27657908,24.615380859375023,,,,,,,,,,,,,,,,,,,,,,
2.966945,-42.012447,0,33.7123962402344,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-26.3278,0,20.250878906250023,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-52.842323,0,30.957666015625023,,,,,,,,,,,,,,,,,,,,,,
-29.9863,-72.63486,0,24.274377441406273,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-74.87552,0,24.272485351562523,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-53.215767,0,19.710534667968773,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-76.74274,0,23.089440917968773,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-22.966805,0,31.738916015625023,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-75.24896,0,26.529840087890648,,,,,,,,,,,,,,,,,,,,,,
-12.669013,-71.88797,0.20029761,14.778283691406273,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-52.095436,0,27.447595214843773,,,,,,,,,,,,,,,,,,,,,,
-1.5536234,-43.506226,0,34.0065856933594,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-30.06224,0,20.480889892578148,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-83.46473,0,12.991815185546898,,,,,,,,,,,,,,,,,,,,,,
-35.335194,-49.107883,0,27.365686035156273,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-46.867218,0.15992953,29.181420898437523,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-78.23651,0,23.682641601562523,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-79.73029,0,17.875421142578148,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-68.15353,0.3940911,24.725000000000023,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-55.456432,0,14.172265625000023,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-75.99585,0,24.579919433593773,,,,,,,,,,,,,,,,,,,,,,
-27.101122,-73.381744,0,25.749566650390648,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-33.423237,0,12.038934326171898,,,,,,,,,,,,,,,,,,,,,,
-41.431942,-28.19502,0,19.280450439453148,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-30.435684,0,21.197229003906273,,,,,,,,,,,,,,,,,,,,,,
-22.444773,-48.360996,0.1199747,29.202935791015648,,,,,,,,,,,,,,,,,,,,,,
-20.325144,-46.493774,0.16148853,27.741113281250023,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-68.52697,0.41651118,24.590356445312523,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-81.59751,0,12.503137207031273,,,,,,,,,,,,,,,,,,,,,,
-26.470053,-75.622406,0,25.562158203125023,,,,,,,,,,,,,,,,,,,,,,
-13.538405,-46.12033,0.0618886,28.339685058593773,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-38.65145,0,7.401544189453148,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-75.622406,0,24.819940185546898,,,,,,,,,,,,,,,,,,,,,,
-28.054333,-74.12863,0,25.112390136718773,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-54.709545,0,18.955926513671898,,,,,,,,,,,,,,,,,,,,,,
-27.101122,-26.3278,0,30.911859130859398,,,,,,,,,,,,,,,,,,,,,,
4.0988297,-43.87967,0,33.59597167968752,,,,,,,,,,,,,,,,,,,,,,
-43.332268,-57.697094,0,19.059564208984398,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-77.489624,0,17.049218750000023,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-53.58921,0,16.888818359375023,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-68.90041,0.29628506,24.339776611328148,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-78.609955,0,21.395989990234398,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-81.22407,0,17.344323730468773,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-25.207468,0,32.04989013671877,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-37.53112,0,8.608453369140648,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-82.71784,0,16.981103515625023,,,,,,,,,,,,,,,,,,,,,,
-10.651252,-22.219917,0,31.698876953125023,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-54.709545,0,20.968438720703148,,,,,,,,,,,,,,,,,,,,,,
-12.379867,-71.51453,0.16927253,21.406915283203148,,,,,,,,,,,,,,,,,,,,,,
-4.0988297,-21.099585,0,32.78768310546877,,,,,,,,,,,,,,,,,,,,,,
2.966945,-67.40664,0.39030004,24.317193603515648,,,,,,,,,,,,,,,,,,,,,,
3.5327194,-65.912865,0.26890075,23.103326416015648,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-28.19502,0,25.884057617187523,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-44.626556,0.20158,31.694665527343773,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-44.253113,0.047478992,31.264855957031273,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-44.253113,0.20372856,30.023004150390648,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-55.829876,0,15.901849365234398,,,,,,,,,,,,,,,,,,,,,,
-53.012913,-58.443985,0,13.712579345703148,,,,,,,,,,,,,,,,,,,,,,
-20.927721,-49.481327,0.1708439,30.081048583984398,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-82.71784,0,12.886437988281273,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-76.36929,0,25.336480712890648,,,,,,,,,,,,,,,,,,,,,,
-23.978218,-50.601658,0.2528854,24.055993652343773,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-59.190872,0,12.597375488281273,,,,,,,,,,,,,,,,,,,,,,
-20.626143,-46.12033,0.1084698,28.423242187500023,,,,,,,,,,,,,,,,,,,,,,
11.514265,-64.04565,0,32.3272644042969,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-69.6473,0.2305034,24.967767333984398,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-30.809128,0,9.311151123046898,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-74.502075,0,26.230432128906273,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-26.3278,0,28.320977783203148,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-46.12033,0.13025832,30.100549316406273,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-54.336098,0,13.214196777343773,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-36.037346,0,9.770410156250023,,,,,,,,,,,,,,,,,,,,,,
-3.5327194,-45.0,0.30094707,32.21157226562502,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-77.86307,0,24.321313476562523,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-55.829876,0,14.359216308593773,,,,,,,,,,,,,,,,,,,,,,
-44.501,-31.92946,0,15.801690673828148,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-48.73444,0,28.741326904296898,,,,,,,,,,,,,,,,,,,,,,
-36.027473,-74.87552,0,22.697381591796898,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-73.0083,0,28.408593750000023,,,,,,,,,,,,,,,,,,,,,,
-21.836075,-49.481327,0.14015427,30.738671875000023,,,,,,,,,,,,,,,,,,,,,,
-26.15579,-71.88797,0,26.441949462890648,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-30.435684,0,6.191796875000023,,,,,,,,,,,,,,,,,,,,,,
-30.311827,-27.821577,0,28.168817138671898,,,,,,,,,,,,,,,,,,,,,,
-20.325144,-72.63486,0,29.237268066406273,,,,,,,,,,,,,,,,,,,,,,
-27.101122,-49.107883,0.47507566,23.710839843750023,,,,,,,,,,,,,,,,,,,,,,
-27.735691,-75.99585,0,25.326196289062523,,,,,,,,,,,,,,,,,,,,,,
-1.2710963,-44.626556,0,34.49920043945315,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-78.23651,0,23.463281250000023,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-28.568464,0,7.632897949218773,,,,,,,,,,,,,,,,,,,,,,
-14.70247,-46.12033,0.0598494,27.735681152343773,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-83.83817,0,14.687310791015648,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-59.564316,0,16.036096191406273,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-28.568464,0,23.537774658203148,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-25.954357,0,23.550378417968773,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-50.601658,0,21.553155517578148,,,,,,,,,,,,,,,,,,,,,,
-46.502296,-56.576763,0,17.908502197265648,,,,,,,,,,,,,,,,,,,,,,
-9.790613,-45.373444,0.07729699,31.737023925781273,,,,,,,,,,,,,,,,,,,,,,
-53.012913,-37.157677,0,7.572290039062523,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-29.688797,0,11.057702636718773,,,,,,,,,,,,,,,,,,,,,,
-36.027473,-49.481327,0,26.856042480468773,,,,,,,,,,,,,,,,,,,,,,
0.7061257,-44.626556,0,34.06722412109377,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-55.08299,0,11.396112060546898,,,,,,,,,,,,,,,,,,,,,,
